1997-12-15 00:00:00-05:00,0.229166999,0.233333007,0.220312998,33888000,0.229166999
1997-12-16 00:00:00-05:00,0.232291996,0.232291996,0.222917005,33744000,0.222917005
1997-12-17 00:00:00-05:00,0.21875,0.222917005,0.212760001,122808000,0.219531
1997-12-18 00:00:00-05:00,0.217708007,0.221353993,0.211457998,64080000,0.214582995
1997-12-19 00:00:00-05:00,0.211457998,0.226042002,0.208333001,95064000,0.224999994
1997-12-22 00:00:00-05:00,0.224999994,0.239062995,0.221615002,87048000,0.234896004
1997-12-23 00:00:00-05:00,0.234375,0.236978993,0.231250003,23544000,0.231250003
1997-12-24 00:00:00-05:00,0.231250003,0.235416993,0.223437995,46728000,0.230207995
1997-12-26 00:00:00-05:00,0.228125006,0.232291996,0.224479005,9744000,0.226042002
1997-12-29 00:00:00-05:00,0.229166999,0.239062995,0.226563007,51048000,0.237499997
1997-12-30 00:00:00-05:00,0.241667002,0.245313004,0.239062995,125712000,0.242448002
1997-12-31 00:00:00-05:00,0.243750006,0.252083004,0.242188007,88920000,0.251042008
1998-01-02 00:00:00-05:00,0.25,0.25,0.239843994,33216000,0.247916996
1998-01-05 00:00:00-05:00,0.244270995,0.246875003,0.235416993,71808000,0.237499997
1998-01-06 00:00:00-05:00,0.234896004,0.243750006,0.233333007,83496000,0.241926998
1998-01-07 00:00:00-05:00,0.241667002,0.241667002,0.234634995,54504000,0.239062995
1998-01-08 00:00:00-05:00,0.234896004,0.235156,0.226563007,120312000,0.230728999
1998-01-09 00:00:00-05:00,0.233333007,0.233333007,0.211457998,132864000,0.213020995
1998-01-12 00:00:00-05:00,0.208333001,0.219271004,0.207292005,148032000,0.215103999
1998-01-13 00:00:00-05:00,0.217188001,0.233333007,0.216146007,146424000,0.232291996
1998-01-14 00:00:00-05:00,0.232813001,0.243750006,0.231250003,170112000,0.243750006
1998-01-15 00:00:00-05:00,0.239583001,0.250521004,0.239583001,120288000,0.247656003
1998-01-16 00:00:00-05:00,0.247916996,0.248958007,0.238542005,51264000,0.239583001
1998-01-20 00:00:00-05:00,0.241145998,0.250521004,0.240624994,109344000,0.247656003
1998-01-21 00:00:00-05:00,0.246875003,0.258332998,0.243750006,174768000,0.253645986
1998-01-22 00:00:00-05:00,0.253645986,0.263541996,0.251042008,189432000,0.256770998
1998-01-23 00:00:00-05:00,0.267188013,0.267188013,0.246875003,182376000,0.246875003
1998-01-26 00:00:00-05:00,0.248958007,0.249478996,0.236978993,94248000,0.240624994
1998-01-27 00:00:00-05:00,0.240885004,0.243229002,0.233333007,82080000,0.237499997
1998-01-28 00:00:00-05:00,0.237499997,0.241667002,0.231250003,105864000,0.238542005
1998-01-29 00:00:00-05:00,0.239583001,0.249478996,0.239062995,96720000,0.247916996
1998-01-30 00:00:00-05:00,0.25,0.253125012,0.244270995,74448000,0.245832995
1998-02-02 00:00:00-05:00,0.247396007,0.260417014,0.246875003,138264000,0.25989601
1998-02-03 00:00:00-05:00,0.259375006,0.262499988,0.254687995,88584000,0.257551998
1998-02-04 00:00:00-05:00,0.253125012,0.259375006,0.252604008,24696000,0.253125012
1998-02-05 00:00:00-05:00,0.25572899,0.25572899,0.243750006,116640000,0.246875003
1998-02-06 00:00:00-05:00,0.246353999,0.251042008,0.243750006,42456000,0.245313004
1998-02-09 00:00:00-05:00,0.245832995,0.247916996,0.238542005,52536000,0.242707998
1998-02-10 00:00:00-05:00,0.243750006,0.265884995,0.241667002,245928000,0.265103996
1998-02-11 00:00:00-05:00,0.264582992,0.273176998,0.264063001,129480000,0.264582992
1998-02-12 00:00:00-05:00,0.263541996,0.265103996,0.259375006,60720000,0.263020992
1998-02-13 00:00:00-05:00,0.262499988,0.263541996,0.257292002,168408000,0.259375006
